"","SNP Names","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"2992","IDP1488",6635.72,5.18926538520076,0.0746732990930994,3.96676948511132,0.137602698490047,6.34267129399266,0.174977241264932,61.1670702179181,60.5324318667132,61.801708569123,10.4702237160366,9.4066969388528,11.6539934661938,60.7175989085952,60.2274798443011,61.2077179728894,10.7474376510466,9.9171470341188,11.6472424645661
"2993","dmt103a",6648.69,0.564104506473165,0.75423427232152,4.23123519838783,0.120558809532539,4.65152891489877,0.3249561925952,59.3734643734639,58.781730254222,59.9651984927058,10.5921766143015,9.54475332853472,11.7545421622518,61.8036410923272,61.3180877869136,62.2891943977408,11.8783837023106,11.0118263555021,12.813133337216
"2994","gpm753b",6651.04,2.31817851340143,0.313771816371822,3.8277137043397,0.147510362391261,6.56433360623227,0.160781712133249,62.717054263566,62.054979060244,63.3791294668879,9.10032646458834,7.96511139745994,10.3973362869095,61.6956521739131,61.1907462975412,62.200558050285,11.1864906903374,10.3112247805465,12.1360533426732
"2995","gpm677b",6654.79,3.34462602931057,0.187812150593448,3.1379242422169,0.208261220151418,7.19891633762361,0.125742431128948,62.5153203342612,61.8892174994598,63.1414231690625,9.40594042589086,8.37211260229045,10.5674301694418,61.1498257839714,60.595506268568,61.7041452993749,10.419452836096,9.50285568622982,11.4244602873371
"2996","IDP1419",6666.58,7.88313810676389,0.0194177233858074,5.26703320859568,0.0718254359660688,10.0063362102545,0.040321084521335,58.8652631578951,58.28488211171,59.4456442040801,10.0099643875937,9.04785386247307,11.0743816781217,62.3055141579735,61.7924454551205,62.8185828608265,10.4697305139631,9.61635442746169,11.3988370397392
"2997","umc1982",6678.37,5.84784250407977,0.0537226138256168,6.49875772887822,0.0387982993523272,9.20823883680718,0.0561001114030122,59.603305785123,58.9799544317608,60.2266571384852,10.8950002284798,9.7725476938691,12.1463751006345,61.4533333333324,60.9847421771878,61.921924489477,12.2937977841063,11.4383723234116,13.2131967454107
"2998","bnlg1129",6678.77,5.80546415025839,0.0548730976515863,7.30825974136588,0.0258840101233424,9.96887905665841,0.0409551857825382,59.414414414415,58.8572536925292,59.9715751363007,9.63069312252098,8.68655328954904,10.6774513352451,61.8717948717954,61.3659252533224,62.3776644902685,10.878899659101,10.0218568300117,11.8092345360965
"2999","umc1505",6680.37,5.22324759169998,0.0734152355683545,7.22719784728211,0.0269546643163117,9.34743963964201,0.0529781950459475,59.8703703703703,59.2925618388229,60.4481789019176,9.83083498990563,8.85437438280317,10.9149796948338,62.3366336633662,61.7983399292208,62.8749273975116,10.7620347034809,9.85223885047822,11.7558448101677
"3000","mmp53",6681.37,5.53152079180845,0.0629282307818439,7.48563744246982,0.0236872412132159,9.8481792843051,0.0430642275461758,59.4844868735085,58.8995661078756,60.0694076391414,11.0802652082558,10.0176441908778,12.2556036874499,61.8301886792455,61.3051357969397,62.3552415615513,12.699099633844,11.7389329486125,13.7378015715949
"3001","AI901738",6682.27,6.14537683839301,0.046296522940074,7.5804030177888,0.0225910490951003,10.5078654441184,0.0326888178718293,59.4349030470923,58.8293421618374,60.0404639323473,11.2379845413178,10.1052330304583,12.4977124397072,61.3640287769794,60.8486800478911,61.8793775060677,13.2496017363597,12.2729143499027,14.3040146103145
"3002","AW216329",6683.87,6.13583442011974,0.0465179411295262,7.51761971262554,0.0233114678680969,10.4548276765746,0.0334249481940583,58.7252475247532,58.1339505609559,59.3165444885504,10.4041839674086,9.36601385103548,11.5574294197435,61.7914507772028,61.3084135986948,62.2744879557108,11.672936112621,10.8181823059185,12.5952247462854
"3003","IDP229",6686.6,8.84607487406871,0.0119977345197943,5.93369455925058,0.0514653105602174,11.3314234212106,0.0230812430750362,58.6229116945108,58.0096400008499,59.2361833881716,10.0219817759107,9.00306146378906,11.1562182620505,62.1384615384616,61.639068482771,62.6378545941522,10.602516423329,9.76706221564494,11.509433648011
"3004","mmp48a",6690,4.69384323629884,0.0956631972574867,4.39801521785566,0.110913173007208,6.22050746099104,0.183274734781719,61.4924012158061,60.9859562695461,61.9988461620662,11.2373937536053,10.3463351964914,12.2051930442376,60.1377358490573,59.5719298071023,60.7035418910123,11.2657644316215,10.2750307937055,12.3520260695022
"3005","IDP1486",6700.28,4.36523672987467,0.112745933819215,4.50284051913084,0.105249636557035,5.97606624771636,0.200942804546602,61.5913461538465,61.0494986239881,62.1331936837048,9.80544185402059,8.94950709426575,10.7432385873165,60.0287356321842,59.4774803871936,60.5799908771749,9.20549552426946,8.33060078262632,10.1722732919905
"3006","mmp48b",6701,4.46383201398894,0.10732260215844,4.47512224156242,0.106718460685409,6.04134282688884,0.196081967333951,60.9323843416375,60.3692702595412,61.4954984237337,7.88375325869885,7.09191028729112,8.76400898012282,60.9011345218805,60.3905525620928,61.4117164816682,7.56822386029157,6.84102050373148,8.37272923948175
"3007","umc1380",6706.6,0.686356995606679,0.709511554002664,0.824853094221563,0.662041823789653,1.50128267992012,0.82641423237663,62.1293103448275,61.6012262375329,62.657394452122,9.25049445205639,8.4130425743681,10.1713080435651,60.1472392638035,59.5656248555399,60.7288536720672,9.34176773183023,8.42453762914532,10.3588621948286
"3008","AY110060",6712.3,0.671774190707101,0.71470379464015,0.0240720787889147,0.988036103997383,0.707105108108729,0.950449834486107,61.1237553342818,60.646717551015,61.6007931175487,8.35580290735092,7.63564819833367,9.14387887091639,59.9255319148938,59.2300918296474,60.6209720001401,8.81605591512566,7.79386080616912,9.97231588189281
"3009","psr119c",6718.3,5.98675169295524,0.0501179602816357,4.626507978723,0.0989387814447613,7.80084092025405,0.0991521786978265,61.7828124999997,61.2775010300939,62.2881239699056,11.439310596748,10.5320480012043,12.4247275471882,59.6115384615382,59.025546850893,60.1975300721834,11.9346857595151,10.8892485800459,13.08049156297
"3010","bnl3.04",6719.6,5.07861799785096,0.0789209153906738,3.96628639154147,0.137635939993992,6.63330259979907,0.156582639523422,61.6469594594598,61.118426060443,62.1754928584766,9.55783873032398,8.70927858869171,10.4890755605745,59.9568480300192,59.3832846788201,60.5304113812182,9.80840618230961,8.89292828263844,10.8181274805723
"3011","gpm822",6720.88,3.60597557222765,0.16480574756498,3.06887438917153,0.215576984928451,5.20581826961395,0.266823597440149,61.6245733788393,61.1167221830051,62.1324245746734,10.16938179004,9.30028318749744,11.1196964551167,60.6452702702699,59.897657208103,61.3928833324369,10.6036512628732,9.35114955459522,12.0239142201913
"3012","phi041",6720.9,3.58351463959799,0.166667024905228,3.04818428135726,0.217818715879948,5.17939261243896,0.269380957686942,61.7786624203823,61.2681735463139,62.2891512944507,10.8482496229567,9.96128769995657,11.8141874250347,60.5494505494507,59.9394866655669,61.1594144333344,11.021249496671,9.97034767981731,12.1829192289607
"3013","gpm220",6738.29,1.42916823786289,0.489395599844994,1.22711510468972,0.541421304215213,2.78846045405117,0.593826282458809,62.083815028902,61.603932839109,62.563697218695,8.3567155573261,7.63160207763119,9.1507253910351,61.1927083333336,60.5380973520667,61.8473193146004,8.46966940466517,7.49805311654631,9.567190137133
"3014","AW330564",6743,6.92678285058458,0.0313233508732454,4.79811082150667,0.0908036849768095,9.94103225565898,0.0414327871852928,62.5296052631574,62.0073631436794,63.0518473826354,12.8030022157351,11.8037743555937,13.8868179616156,58.7021943573664,57.9173428597524,59.4870458549803,13.9348754990393,12.4560897112308,15.5892225951655
"3015","csu1061b",6745.8,10.9753600331329,0.00413743182164727,9.54368537250576,0.00846476786870818,15.4354363174746,0.00387829120241951,62.1395348837201,61.6739545219941,62.6051152454461,10.1138035176999,9.32744054197803,10.966461928574,58.6853658536577,58.0132496810413,59.357482026274,10.8612696457524,9.74862592754799,12.1009031626075
"3016","IDP258",6748.84,7.74459321467907,0.0208105209065627,4.91508417327495,0.0856452009572111,10.0563474004769,0.0394891391021629,62.0648508430606,61.6099255660374,62.5197761200838,9.08342009082851,8.3619041664556,9.86719279532717,58.2369146005505,57.5072803936954,58.9665488074056,9.87291397098337,8.75106369508043,11.1385808256927
"3017","AW225120",6754.1,7.59527606633142,0.0224236733285146,5.20433002149421,0.0741129490639349,9.96168574963817,0.0410780498184496,61.9431216931216,61.4812482872522,62.4049950989909,9.16393378031182,8.43045442798896,9.96122843047887,58.6133651551312,57.9632813439169,59.2634489663454,9.5449852609279,8.5331299778157,10.6768259557968
"3018","IDP103",6760.63,6.0763102362299,0.0479232206705395,5.08771748720126,0.078562660977166,8.38719347248508,0.0783812713250492,61.4569892473114,60.9937334042718,61.920245090351,11.3481828023975,10.51198573001,12.250896854719,59.661538461538,58.9492095474529,60.373867375623,12.5768660178496,11.3151273310213,13.9792999409988
"3019","umc2053",6766.2,5.01359485268154,0.0815289239714333,4.52387639029446,0.104148429026572,6.65528311334399,0.155265482300084,61.2597597597602,60.7618367086639,61.7576828108566,10.9762702310757,10.106387636584,11.9210258420605,60.2893617021282,59.6733529049072,60.9053704993492,11.3805612772791,10.315203138259,12.555950013774
"3020","IDP1448",6769.02,4.99122345814892,0.0824460013463418,4.44347148708409,0.108420754780156,6.55006587637286,0.161663036599518,61.5348189415042,61.0500351177874,62.019602765221,12.3229224978457,11.4190259686501,13.2983688192684,59.7803738317757,59.1369559355801,60.4237917279713,12.6212943348909,11.4354247978774,13.9301402006088
"3021","umc2018",6771.1,1.99508396703313,0.368784807148165,2.13896085022272,0.343186782337925,3.09220158621106,0.542515997813166,61.0055658627084,60.4672061268161,61.5439255986008,5.55688078558742,4.89503375223725,6.30821473929932,60.5594149908589,59.9857995762671,61.1330304054508,5.8306625496039,5.14098985364946,6.61285603262184
"3022","umc1152",6781.4,4.47093980548363,0.106941865768484,4.75306616240344,0.0928719996976722,6.22987112446568,0.182626464922484,61.314049586776,60.7864319847369,61.841667188815,11.7460662995411,10.7935011650309,12.7826987187637,60.3285198555947,59.7685739411958,60.8884657699936,11.9216900434,10.9132546877195,13.0233095037025
"3023","gdcp1",6787.9,4.17775991700644,0.123825748153482,5.52089993697736,0.0632632954647193,6.74271188953283,0.150125645484582,60.3204047217532,59.756682504709,60.8841269387974,12.1865291808577,11.1821397546507,13.2811337306109,61.3771626297572,60.8618492456154,61.8924760138989,11.0492923557632,10.1273948035689,12.0551103152515
"3024","gpm800b",6790.99,4.68093857551343,0.0962824434547453,5.21491261293834,0.0737218312062634,6.9368398599562,0.139263832822003,61.7286527514237,61.1622906976477,62.2950148051998,7.04801884867961,6.28616197245092,7.90220963268869,61.9894736842111,61.4195605498883,62.5593868185339,6.80697749259466,6.03426012787221,7.67864520302489
"3025","gpm916c",6792.06,4.87301003338233,0.0874660101346346,5.72558704688869,0.0571090018893151,7.59782092771889,0.107472362401644,61.2020833333341,60.5869034412574,61.8172632254108,10.9191260156715,9.88710819027411,12.0588660153833,61.8293269230777,61.249392877264,62.4092609688915,9.68405528350825,8.70443251935175,10.7739277116055
"3026","gpm262",6792.35,5.01926099605203,0.0812982735642425,5.65080927005848,0.0592846633239822,7.73192224372354,0.101906773667722,62.145067698259,61.5556965507585,62.7344388457595,9.45010165427464,8.537126491329,10.4607119698682,62.1473477406678,61.6175886283785,62.677106852957,8.55878353117521,7.72577175980009,9.48161268686141
"3027","gpm657",6792.71,5.59729268780817,0.0608924342760491,6.39466285146124,0.0408711262159675,8.69754916835975,0.069120280302385,61.5141700404849,60.9086082007973,62.1197318801726,12.4084389668715,11.3081649819982,13.6157685919585,62.2089552238798,61.6648282198425,62.753082227917,10.9084965976683,9.91697184519258,11.9991565851855
"3028","IDP2353",6799.82,4.99816612270528,0.0821603000496231,5.17655010203551,0.0751495575004726,7.28026182596815,0.121798366742086,60.424590163934,59.8746410205489,60.9745393073191,12.2693280349319,11.2781622384117,13.3476010760034,61.3973880597011,60.8534281000343,61.9413480193678,11.4091214060493,10.4286021087144,12.481831208154
"3029","gpm919d",6801.06,0.226836997830276,0.892776955736595,1.13960386229508,0.565637462768091,1.33335681495163,0.855691179754253,61.4980988593157,60.9974928496513,61.9987048689802,9.91761561046825,9.03932739249664,10.8812409514727,62.8684863523575,62.2144266793604,63.5225460253546,11.2516586795359,10.1206506589555,12.5090596748096
"3030","IDP1697",6802.7,5.00573523809468,0.0818499472982467,7.90115031075159,0.0192436305143043,10.0120991264919,0.0402243662469846,60.4026745913816,59.8650507070324,60.9402984757309,12.4317991443054,11.469273662991,13.4751017811226,61.5581395348835,61.0128129784336,62.1034660913333,10.6459743846071,9.67027495822811,11.7201187233334
"3031","IDP2514a",6805.13,3.92008431189309,0.140852483026142,7.17743212040994,0.0276337877756379,8.90327926166881,0.0635630331303081,60.4730713246006,59.9483822646419,60.9977603845593,11.8924802077747,10.9698476495891,12.8927119145188,61.738255033558,61.1634859837098,62.3130240834063,10.5803707975766,9.57241514262835,11.6944621128785
"3032","umc2034",6810.1,2.07877541405186,0.353671166046275,6.41665440458326,0.0404241782177181,7.15971407226986,0.1276849658229,61.083451202263,60.5676692913157,61.5992331132103,8.26845470373449,7.53263349494698,9.07615420736599,61.0869565217391,60.4927593358367,61.6811537076414,7.46867121842889,6.61221970699677,8.43605509810313
"3033","gpm544b",6810.11,2.07869884421943,0.353684706576432,6.42502587291856,0.0402553269834711,7.16864518056606,0.127239996418566,62.0328467153277,61.4543131539989,62.6113802766564,8.6177138539326,7.77175331355543,9.55575776430392,61.7245179063353,61.0740016789006,62.3750341337701,8.00850377575503,7.05369994821516,9.0925518801677
"3034","AI795367",6824.81,0.166524353180377,0.920109884322694,3.79551199874717,0.149904628158996,4.0243745477328,0.402717163915598,61.4352441613585,60.7854894568255,62.0849988658915,13.7237897581691,12.50420605014,15.062324194851,62.6584615384612,62.0197694658899,63.2971536110325,11.2281620036029,10.0381098335585,12.5592989187746
"3035","AY109994",6832.01,4.31607885921724,0.115551445846114,6.46863432724638,0.0393870906980801,7.71100762224515,0.102756728541373,61.1580698835281,60.5983015688027,61.7178381982536,10.7775954720444,9.85156039383164,11.7906767573349,60.4545454545461,59.8818136211795,61.0272772879127,9.76528079292099,8.81421957872692,10.818962258978
"3036","umc1337",6833.31,4.06722660310849,0.13086182262898,5.19404839508049,0.0744949308986629,6.35051841218993,0.17445599192348,61.0847701149433,60.5773334258684,61.5922068040183,8.98249473365145,8.21300172116658,9.82408312811305,60.71706263499,60.1410700313934,61.2930552385865,8.41506918646689,7.5399723508338,9.39173064808304
"3037","phi059",6833.51,4.06706326350827,0.130872510524309,5.19419161893038,0.0744895963642731,6.35041714855225,0.174462709501092,61.261735419629,60.7545319460235,61.7689388932344,11.1172627730393,10.2485214310987,12.059645129859,60.7170626349881,60.141073019877,61.2930522500991,10.3069211554065,9.32366212230531,11.3938731702452
"3038","isu85b",6834.81,4.0711854460625,0.130603048123148,5.1950143289496,0.0744589609970827,6.35506098844497,0.174154888292401,60.9972413793112,60.4991965074332,61.4952862511892,5.11713696944697,4.54725263139911,5.75844204988105,60.2110091743128,59.6160012783504,60.8060170702751,4.8770711929947,4.18827795123778,5.67914157046554
"3039","IDP1992",6836.73,4.06121263946849,0.131255913966355,5.48774308407185,0.0643208433742255,6.61665620976887,0.157586906321648,60.834912043301,60.3395599851693,61.3302641014327,8.33406443542162,7.61532040902276,9.12064447498048,60.9606879606872,60.3400297595148,61.5813461618596,7.85399110541453,6.95522325262481,8.86889953685547
"3040","IDP2434",6836.74,4.06135508131456,0.131246566131893,5.48803963866862,0.0643113067603893,6.61695466052388,0.157568849553939,60.834912043301,60.3395599851693,61.3302641014327,8.33406443542162,7.61532040902276,9.12064447498048,60.9606879606872,60.3400297595148,61.5813461618596,7.85399110541453,6.95522325262481,8.86889953685547
