"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","Mean Est Intercept","Mean SE Intercept","Var Est Intercept","Var SE Intercept","Mean Est QTL","Mean SE QTL","Var Est QTL","Var SE QTL","Mean Est Low Water","Mean Est Low Nitrogen","Mean Est Pathogen","Mean Est Low_W_N","Mean SE Low Water","Mean SE Low Nitrogen","Mean SE Pathogen","Mean SE Low_W_N","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"2967","AY109543",6583.67,68.6985557010767,1.1472491469455e-16,0.130250043558267,0.718172925975102,68.8792766571999,1.10421874444317e-15,67.9591626180951,0.303444701103449,4.60913220169529,0.0651621592708622,2.48966757965524,0.136197562748502,-0.0142004690711563,-0.0142004690711563,4.21280278951651,-16.112862888079,-1.80813689572509,1.19436328216936,0.345673810313956,0.420858217345748,0.263925826490934,0.545001731621452,66.588630259624,66.588630259624,66.588630259624,66.588630259624,66.588630259624,66.588630259624,66.588630259624,66.588630259624,66.588630259624,66.588630259624,66.588630259624,66.588630259624
"2968","umc1675",6586.57,77.9279553577912,1.06868151347863e-18,0.167609411662456,0.682245197239745,78.1028978433479,1.09691057393627e-17,67.8333300695223,0.302389229623084,4.60026841051295,0.0717248078427612,2.63517217847263,0.134891718724488,-0.0160179081900169,-0.0160179081900169,4.17819655676754,-16.1225242572513,-1.84012347254196,1.22270988184338,0.343325909720379,0.420020413659724,0.262884309809495,0.543670103827409,66.7438051238975,66.7438051238975,66.7438051238975,66.7438051238975,66.7438051238975,66.7438051238975,66.7438051238975,66.7438051238975,66.7438051238975,66.7438051238975,66.7438051238975,66.7438051238975
"2969","AY110382",6596.47,51.552112433351,6.97216305526198e-13,1.07877574075661,0.298971592632283,52.0545952662194,4.97150933340758e-12,67.942694497562,0.316538761760073,4.69018115900292,0.0640359279302281,2.13387858532212,0.137109802509761,-0.0401262736305399,-0.0401262736305399,4.19137280790717,-16.1306286454508,-1.76224529307219,1.22319745321238,0.354584204312894,0.42335951835772,0.266068825098119,0.546643251798301,65.1287934863064,65.1287934863064,65.1287934863064,65.1287934863064,65.1287934863064,65.1287934863064,65.1287934863064,65.1287934863064,65.1287934863064,65.1287934863064,65.1287934863064,65.1287934863064
"2970","bnlg619",6599.57,60.8990391608171,6.00781557988744e-15,1.49606019660546,0.221278561554219,61.5495646442997,4.31203081435241e-14,67.873873202168,0.313831022455033,4.68699609448226,0.0657064944333416,2.28065256518105,0.13437939125422,-0.0469612806430277,-0.0469612806430277,4.18133515222409,-16.1137954621603,-1.79846402754409,1.20157709773558,0.35168998942758,0.422734649016635,0.264873650518492,0.545327469454196,65.596478620194,65.596478620194,65.596478620194,65.596478620194,65.596478620194,65.596478620194,65.596478620194,65.596478620194,65.596478620194,65.596478620194,65.596478620194,65.596478620194
"2971","mmp136",6601.57,63.196162601436,1.87112557143039e-15,1.71079375217178,0.190882417598012,63.9452384566274,1.30157110047983e-14,67.8935861079531,0.312499506989661,4.68693996305064,0.065741665606194,2.29689780391205,0.132672132948019,-0.0497497287396315,-0.0497497287396315,4.17761552523269,-16.1064184979455,-1.80978238722202,1.18813265071999,0.350679131422355,0.422617657724141,0.264516653125301,0.545049936446628,65.7085235920852,65.7085235920852,65.7085235920852,65.7085235920852,65.7085235920852,65.7085235920852,65.7085235920852,65.7085235920852,65.7085235920852,65.7085235920852,65.7085235920852,65.7085235920852
"2972","dupssr29",6601.67,63.1965963030892,1.87071362987063e-15,1.7109600794214,0.190860852477614,63.9456727301924,1.30128851220015e-14,67.8935914092594,0.31249915892671,4.68693938089292,0.0657409532126008,2.29690543115727,0.132672024178206,-0.0497521638829937,-0.0497521638829937,4.17761259996154,-16.1064259202288,-1.80978863959249,1.18813672744686,0.350678733037906,0.422617696141346,0.264516555802824,0.54504992222479,66.2414965986395,66.2414965986395,66.2414965986395,66.2414965986395,66.2414965986395,66.2414965986395,66.2414965986395,66.2414965986395,66.2414965986395,66.2414965986395,66.2414965986395,66.2414965986395
"2973","IDP2554",6606.39,69.9747278037138,6.00691446692323e-17,0.454795136506818,0.50006657276562,70.474276383069,4.97399478222216e-16,67.3051627533317,0.318771738943188,4.63509520009747,0.0644565376245334,2.41453366719847,0.131604251842251,-0.0253850951375649,-0.0253850951375649,4.18287222583074,-16.1247049984632,-1.85628967169984,1.18143813286983,0.346088260191387,0.422195171192128,0.263578732941525,0.545180482280563,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835
"2974","IDP634",6607.88,69.9724295464397,6.01391727368e-17,0.454815730658964,0.500056868081245,70.472053015181,4.97952736703207e-16,67.3052130761317,0.318771769616497,4.63509704481608,0.0644588742899258,2.4144743181999,0.131603222180573,-0.0253855139218352,-0.0253855139218352,4.18287747329386,-16.1247052300437,-1.85628387659368,1.1814351890009,0.346088621487578,0.422195444551783,0.263578951447459,0.545180862694,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835,65.5541344437835
"2975","umc2131",6611.97,48.4339277270526,3.41606614765027e-12,2.58122023529785,0.108138270884628,50.6093869353006,1.02402665370179e-11,67.870829263046,0.319955123698898,4.69863569894717,0.0683528985750856,1.99995438992446,0.132269583935045,-0.0603364600932695,-0.0603364600932695,4.19946688743509,-16.1653093049973,-1.75863124476621,1.19511375752445,0.351280364946591,0.42383126850771,0.265595115319728,0.547556548701492,64.9888961463096,64.9888961463096,64.9888961463096,64.9888961463096,64.9888961463096,64.9888961463096,64.9888961463096,64.9888961463096,64.9888961463096,64.9888961463096,64.9888961463096,64.9888961463096
"2976","umc1714",6612.47,48.4337061777015,3.4164521024803e-12,2.58149747918187,0.108119333809796,50.6088259432627,1.02431392938938e-11,67.8709877150301,0.319950794122613,4.69862742463682,0.0683541120399807,1.99986573751016,0.132263764260367,-0.0603373712520706,-0.0603373712520706,4.19947525831744,-16.1653426439972,-1.75865079271197,1.19511367964895,0.351279270287958,0.423831485016614,0.265595030832658,0.547556828108594,65.2790115733499,65.2790115733499,65.2790115733499,65.2790115733499,65.2790115733499,65.2790115733499,65.2790115733499,65.2790115733499,65.2790115733499,65.2790115733499,65.2790115733499,65.2790115733499
"2977","jpsb596",6612.87,48.2326874419917,3.78525480569134e-12,2.62450986658515,0.105224993025112,50.4231832861276,1.12394450769057e-11,67.8716653990973,0.32007023524982,4.69897727363454,0.0683403886621793,1.99787803341535,0.132402497616022,-0.0608813053947448,-0.0608813053947448,4.19900055053571,-16.1664258772912,-1.75891831411338,1.19505516957016,0.351254840758488,0.423848903272028,0.265604906354155,0.547591295416752,65.1379986919555,65.1379986919555,65.1379986919555,65.1379986919555,65.1379986919555,65.1379986919555,65.1379986919555,65.1379986919555,65.1379986919555,65.1379986919555,65.1379986919555,65.1379986919555
"2978","mmp171a",6622.37,27.9402459512572,1.2512008191628e-07,8.95914222957749,0.00276084489465112,35.5177193632956,1.9383189218825e-08,68.540825115199,0.317563485794891,4.75241957431828,0.0749738618236526,1.53042821542651,0.133566937262029,-0.115263736756236,-0.115263736756236,4.17207548689309,-16.2139813541981,-1.71291029271082,1.15729667577143,0.353010257358176,0.425821860727235,0.266392663698767,0.549157405284226,64.9704840613932,64.9704840613932,64.9704840613932,64.9704840613932,64.9704840613932,64.9704840613932,64.9704840613932,64.9704840613932,64.9704840613932,64.9704840613932,64.9704840613932,64.9704840613932
"2979","IDP4024",6624.52,26.0362825832973,3.35060990554256e-07,8.57764716365886,0.00340314831566198,33.6070891375201,5.03863985283427e-08,68.5895027667205,0.317573072314469,4.74980491414761,0.0662734897021158,1.46989524590812,0.132937490973753,-0.112027610098231,-0.112027610098231,4.17014945802387,-16.2252253893714,-1.71450875775665,1.16190039016222,0.353208845394067,0.426032962345798,0.266623632868821,0.549566217691804,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594
"2980","IDP132",6624.57,26.0371392952754,3.3491234500719e-07,8.57718630244266,0.00340400978454541,33.6073197593248,5.0380588762234e-08,68.5894829061673,0.317572859621529,4.74980221422948,0.0662751884480988,1.46992957661851,0.132938347317338,-0.11202494524317,-0.11202494524317,4.17015051715781,-16.2252215310321,-1.71451410018149,1.16189859640737,0.353208842708839,0.426033052261742,0.266623649118971,0.549566296522755,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594
"2981","gpm937b",6624.68,26.0390227003335,3.34585793358741e-07,8.57620310064273,0.00340584838418166,33.6078566766063,5.03670654731572e-08,68.5894366190856,0.317572494057564,4.74979668359835,0.0662790777242998,1.47000699761766,0.132940410930924,-0.112019445036781,-0.112019445036781,4.17015300852696,-16.2252130014899,-1.71452562971893,1.16189449271103,0.353208841680391,0.426033243933825,0.266623680181893,0.549566455974935,64.7615313653137,64.7615313653137,64.7615313653137,64.7615313653137,64.7615313653137,64.7615313653137,64.7615313653137,64.7615313653137,64.7615313653137,64.7615313653137,64.7615313653137,64.7615313653137
"2982","brd102",6624.88,29.1465400653309,6.71054744001501e-08,4.8891297232851,0.027026306183896,33.0231030933984,6.74721074993777e-08,68.564445449469,0.314917671390967,4.72729926792317,0.0680907183646289,1.5675025657708,0.133872746560614,-0.0851195110043396,-0.0851195110043396,4.17866596292015,-16.2059082621373,-1.73916547709612,1.16184778339628,0.353952526845941,0.426610122355418,0.267056886106966,0.550311397265798,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594,65.1034612490594
"2983","gpm552c",6625.1,33.5488681473236,6.94958036062655e-09,7.30208142476008,0.00688747785319776,38.5516870983426,4.25213958395117e-09,68.4750561064847,0.314848463290154,4.73390906355595,0.0651690856420084,1.70655085550221,0.135411003069655,-0.106941106709269,-0.106941106709269,4.17208115497149,-16.2409674892147,-1.7597552153524,1.16839462888064,0.352018835985151,0.425952048797835,0.266169140047148,0.549098239522399,66.3547501372872,66.3547501372872,66.3547501372872,66.3547501372872,66.3547501372872,66.3547501372872,66.3547501372872,66.3547501372872,66.3547501372872,66.3547501372872,66.3547501372872,66.3547501372872
"2984","IDP65",6625.61,25.7282478765371,3.93031930006949e-07,8.31764799583317,0.00392617251166422,32.6343495847219,8.19485035571344e-08,68.7411729812298,0.312414490220847,4.72959966715049,0.0671079517344546,1.47385066201765,0.134095935004461,-0.112648352348289,-0.112648352348289,4.16225600693628,-16.3370347068718,-1.7631452138743,1.25163800174613,0.35291757947999,0.426224626296219,0.266765476442582,0.54982303951171,64.471659081506,64.471659081506,64.471659081506,64.471659081506,64.471659081506,64.471659081506,64.471659081506,64.471659081506,64.471659081506,64.471659081506,64.471659081506,64.471659081506
"2985","gpm557a",6635.49,34.8674766829363,3.5292730047447e-09,1.72474180823356,0.189083812626799,35.775238513511,1.70414153805563e-08,68.4931469193178,0.31131281990783,4.68863953717365,0.062973364058143,1.73816717166447,0.13573033558831,-0.0509588790074153,-0.0509588790074153,4.18250344019785,-16.2414324118524,-1.78252426661898,1.24200257885924,0.354127298038284,0.426045591742168,0.26726588215192,0.550138785250378,65.4741881765196,65.4741881765196,65.4741881765196,65.4741881765196,65.4741881765196,65.4741881765196,65.4741881765196,65.4741881765196,65.4741881765196,65.4741881765196,65.4741881765196,65.4741881765196
"2986","IDP1488",6635.72,34.8839847854083,3.49947561884964e-09,1.73046517623175,0.188351501155946,35.7976379746287,1.68516209272075e-08,68.4922435739587,0.311329646875948,4.68872107223748,0.0630185258624981,1.73876591976152,0.13574771286559,-0.0510464471677634,-0.0510464471677634,4.18229046309864,-16.2414812729809,-1.78235153882132,1.24214741850017,0.35412772388823,0.426036883188627,0.267264047515082,0.550131571298705,65.2794982359859,65.2794982359859,65.2794982359859,65.2794982359859,65.2794982359859,65.2794982359859,65.2794982359859,65.2794982359859,65.2794982359859,65.2794982359859,65.2794982359859,65.2794982359859
"2987","dmt103a",6648.69,0.171169445851898,0.679074568695517,0.130058921058493,0.71837095537145,0.307314548981404,0.857565880355136,69.6650470601418,0.315291401436124,4.69856884506983,0.0654740347220285,0.137220970617487,0.151397874734191,-0.015396654817335,-0.015396654817335,4.23123769725654,-16.2347829588561,-1.67330117061741,1.19816635929977,0.361937349631813,0.429631046138603,0.271227339607982,0.555992132634033,63.5777777777778,63.5777777777778,63.5777777777778,63.5777777777778,63.5777777777778,63.5777777777778,63.5777777777778,63.5777777777778,63.5777777777778,63.5777777777778,63.5777777777778,63.5777777777778
"2988","gpm753b",6651.04,0.816667206433495,0.366156401793469,0.0546881752639656,0.815097525714359,0.861893051468833,0.649893662431887,69.5443535197593,0.317086844470525,4.69359657578613,0.0631644545411097,0.29483854938374,0.149096450044779,-0.00988927254153306,-0.00988927254153306,4.22920175729355,-16.2112964134808,-1.68953378052792,1.19355724239825,0.361333840804693,0.429654441553297,0.271123081997444,0.556005987569621,63.2125171939477,63.2125171939477,63.2125171939477,63.2125171939477,63.2125171939477,63.2125171939477,63.2125171939477,63.2125171939477,63.2125171939477,63.2125171939477,63.2125171939477,63.2125171939477
"2989","gpm677b",6654.79,3.69176562797443,0.0546817028189269,0.00640326610026886,0.936221022773583,3.69450303551251,0.157669924314712,69.2595999891057,0.320443685981053,4.68241057413146,0.0662557995746567,0.616274214898836,0.147113823645499,-0.00331349622210029,-0.00331349622210029,4.22808470755514,-16.1792919817012,-1.71722582508146,1.19052164251222,0.359924608071861,0.429416647448306,0.270753217408019,0.555678666554892,64.8075471698113,64.8075471698113,64.8075471698113,64.8075471698113,64.8075471698113,64.8075471698113,64.8075471698113,64.8075471698113,64.8075471698113,64.8075471698113,64.8075471698113,64.8075471698113
"2990","IDP1419",6666.58,0.477505914103906,0.489554212212624,1.69789645453305,0.192563304896775,2.12987701784489,0.344749053106221,69.6377231762822,0.320669241657789,4.72302145918009,0.0656008099648925,0.210366616660795,0.137733706069336,-0.0514983377285727,-0.0514983377285727,4.23759741722386,-16.3262767924367,-1.6738570681542,1.14167056172926,0.360545812968086,0.429206909759501,0.270823852533036,0.555500046949932,63.3836174944403,63.3836174944403,63.3836174944403,63.3836174944403,63.3836174944403,63.3836174944403,63.3836174944403,63.3836174944403,63.3836174944403,63.3836174944403,63.3836174944403,63.3836174944403
"2991","umc1982",6678.37,0.00129237714763769,0.971322508534742,0.622280585284916,0.430201066684594,0.623800059498616,0.732054708263044,69.7076268762313,0.313336344553076,4.66693944495556,0.0672749696298367,0.0114547472139346,0.1443809884005,0.0314828670250808,0.0314828670250808,4.19736506284502,-16.1383527261585,-1.66047465850128,1.24491637804475,0.362540433358208,0.429073270996666,0.271231167282502,0.555684352193416,62.1187032418953,62.1187032418953,62.1187032418953,62.1187032418953,62.1187032418953,62.1187032418953,62.1187032418953,62.1187032418953,62.1187032418953,62.1187032418953,62.1187032418953,62.1187032418953
"2992","bnlg1129",6678.77,1.34017070975107,0.247003865452753,0.296087989286413,0.58634535806166,1.66257906050778,0.435487349969469,69.4713834922441,0.314656909145411,4.6687022970034,0.0639790747632221,0.354599490528151,0.139926447259335,0.0212063644162942,0.0212063644162942,4.20650508225744,-16.1559192678273,-1.69482816772076,1.22730925526796,0.360998087868682,0.429360880153097,0.271009111048821,0.555811382471697,63.259893455099,63.259893455099,63.259893455099,63.259893455099,63.259893455099,63.259893455099,63.259893455099,63.259893455099,63.259893455099,63.259893455099,63.259893455099,63.259893455099
"2993","umc1505",6680.37,3.00466478486186,0.0830251496506199,0.0318016082742608,0.858463777155166,3.04949326605124,0.217676201839635,69.3380807554197,0.316573645752244,4.67775367561465,0.0614899716534763,0.523692607992121,0.138572603365454,0.00690503560798592,0.00690503560798592,4.22210942724202,-16.1914925014276,-1.69984437285746,1.21180303317479,0.360418617818194,0.429247442125915,0.270867140172852,0.555643279759363,63.5714830346931,63.5714830346931,63.5714830346931,63.5714830346931,63.5714830346931,63.5714830346931,63.5714830346931,63.5714830346931,63.5714830346931,63.5714830346931,63.5714830346931,63.5714830346931
